,EventTemplate,Occurrences
315,"avatars.githubusercontent.com:<*> close, <*> bytes sent, <*> bytes (<*> KB) received, lifetime <*>",1
316,www.googletagmanager.com:<*> open through proxy <*> HTTPS,1
317,"secure.quantserve.com:<*> close, <*> bytes sent, <*> bytes (<*> KB) received, lifetime <*>",1
318,<*>.teamviewer.com:<*> open through proxy <*> <*>,1
319,"c.trello.com:<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",1
320,"t12.baidu.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>",1
321,<*> error : <*> - Could not resolve <*> error <*>,1
322,mtalk.google.com:<*> error : Could not connect to proxy <*> - Could not resolve <*> error <*>,1
323,www.google.com:<*> error : Could not connect to proxy <*> - Could not resolve <*> error <*>,1
324,awqiizxequsixgr:<*> error : Could not connect to proxy <*> - Could not resolve <*> error <*>,1
325,www.<*> error : Could not connect to proxy <*> - Could not resolve <*> error <*>,1
326,c.baidu.com:<*> error : Could not connect to proxy <*> - Could not resolve <*> error <*>,1
327,<*>.google.com:<*> error : Could not connect to proxy <*> - Could not resolve <*> error <*>,1
328,bolt.dropbox.com:<*> error : Could not connect to proxy <*> - Could not resolve <*> error <*>,1
329,wpad:<*> error : Could not connect to proxy <*> - Could not resolve <*> error <*>,1
330,www.qq.com:<*> error : Could not connect to proxy <*> - Could not resolve <*> error <*>,1
331,"dj1.baidu.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>",1
332,b1.bdstatic.com:<*> open through proxy <*> <*>,1
333,"update.hicloud.com:<*> error : Could not connect through proxy <*> - Proxy server cannot establish a connection with the target, status code <*>",1
334,"c.csdnimg.cn:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>",1
335,"avatar.csdn.net:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>",1
336,"cpro.baidustatic.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>",1
337,"intf.zsall.mobilem.<*>.cn:<*> close, <*> bytes sent, <*> bytes (<*> KB) received, lifetime <*>",1
338,csdnimg.cn:<*> open through proxy <*> <*>,1
339,"dc.csdn.net:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>",1
340,beacon.tingyun.com:<*> open through proxy <*> <*>,1
341,"blog.csdn.net:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>",1
342,"static.blog.csdn.net:<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",1
343,"dc.csdn.net:<*> close, <*> bytes (<*> KB) sent, <*> bytes received, lifetime <*>",1
344,"eclick.baidu.com:<*> close, <*> bytes sent, <*> bytes (<*> KB) received, lifetime <*>",1
345,"wn.pos.baidu.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>",1
346,"beacon.tingyun.com:<*> close, <*> bytes (<*> KB) sent, <*> bytes received, lifetime <*>",1
347,"c.csdnimg.cn:<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",1
348,"csdnimg.cn:<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",1
349,"engine.adzerk.net:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>",1
350,"ogs.google.com:<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",1
351,"sb.scorecardresearch.com:<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",1
352,"c.trello.com:<*> close, <*> bytes sent, <*> bytes (<*> KB) received, lifetime <*>",1
353,"www.google.com.hk:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>",1
354,"play.google.com:<*> close, <*> bytes (<*> KB) sent, <*> bytes received, lifetime <*>",1
355,"trello.com:<*> close, <*> bytes (<*> KB) sent, <*> bytes received, lifetime <*>",1
356,"qa.sockets.stackexchange.com:<*> close, <*> bytes (<*> KB) sent, <*> bytes received, lifetime <*>",1
357,get.sogou.com:<*> error : <*> - Could not resolve <*> error <*>,1
358,IP_ADDRESS error : Could not connect to proxy PROXY_ADDRESS - Could not resolve PROXY_ADDRESS error ERROR_CODE,1
359,"short.weixin.qq.com:<*> close, <*> bytes sent, <*> bytes (<*> KB) received, lifetime <*> sec>",1
360,"securepubads.g.doubleclick.net:<*> close, <*> bytes sent, <*> bytes (<*> KB) received, lifetime <*>",1
361,r1---<*>.googlevideo.com:<*> open through proxy <*> <*>,1
362,"d.agkn.com:<*> close, <*> bytes sent, <*> bytes (<*> KB) received, lifetime <*>",1
363,"log.getdropbox.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <*> sec>",1
364,"hangouts.google.com:<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",1
365,pdlxf-doctor.qq.com:<*> open through proxy <*> HTTPS,1
366,"fs-conn-doctor.qq.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <*> sec>",1
367,"fs-conn-doctor.qq.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>",1
368,cm.g.doubleclick.net:<*> open through proxy <*> HTTPS,1
369,"suggestion.baidu.com:<*> close, <*> bytes (<*> KB) sent, <*> bytes received, lifetime <*>",1
370,input.<*> open through proxy <*> <*>,1
371,www.googleadservices.com:<*> open through proxy <*> <*>,1
372,"f-log-extension.grammarly.io:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>",1
373,"s.youtube.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>",1
374,"tc.dl.pinyin.sogoucdn.com:<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",1
375,"tc.dl.pinyin.sogoucdn.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>",1
376,"p3p.sogou.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <*> sec>",1
377,"g.msn.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>",1
378,"ogs.google.com:<*> close, <*> bytes sent, <*> bytes (<*> KB) received, lifetime <*>",1
379,"lh3.googleusercontent.com:<*> close, <*> bytes sent, <*> bytes (<*> KB) received, lifetime <*>",1
380,"www.googletagservices.com:<*> close, <*> bytes sent, <*> bytes (<*> KB) received, lifetime <*>",1
381,"static.doubleclick.net:<*> close, <*> bytes (<*> KB) sent, <*> bytes received, lifetime <*>",1
382,securepubads.g.doubleclick.net:<*> open through proxy <*> HTTPS,1
383,"plus.google.com:<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",1
384,static.zhihu.com:<*> open through proxy <*> HTTPS,1
385,<*>-edge-chat.facebook.com:<*> open through proxy <*> HTTPS,1
386,"fonts.gstatic.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>",1
387,"www.zhihu.com:<*> close, <*> bytes sent, <*> bytes (<*> KB) received, lifetime <*>",1
388,"scontent-<*>.fbcdn.net:<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",1
389,"video-<*>.fbcdn.net:<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> MB) received, lifetime <*>",1
390,"ssl.google-analytics.com:<*> close, <*> bytes sent, <*> bytes (<*> KB) received, lifetime <*>",1
391,"<*>.githubusercontent.com:<*> close, <*> bytes sent, <*> bytes (<*>) received, lifetime <*>",1
392,"<*>.githubusercontent.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>",1
393,"IP:PORT close, <*> bytes sent, <*> bytes received, lifetime <*> sec>",1
394,go.microsoft.com:<*> open through proxy <*> <*>,1
395,rssgov.windows.microsoft.com:<*> open through proxy <*> <*>,1
396,"go.microsoft.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>",1
397,"<*> close, <*> bytes sent, <*> bytes (<*> KB) received, lifetime <*>",1
398,"info.pinyin.sogou.com:<*> close, <*> bytes (<*> KB) sent, <*> bytes received, lifetime <*>",1
399,config.pinyin.sogou.com:<*> error : Could not connect through proxy <*> - Proxy closed the connection unexpectedly.,1
400,client.dropbox.com:<*> error : Could not connect to proxy <*> - Could not resolve <*> error <*>,1
401,client-cf.dropbox.com:<*> error : A connection request was <*> before the <*>.,1
402,hangouts.google.com:<*> open through proxy <*> <*>,1
403,"client-lb.dropbox.com:<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",1
404,"dict.youdao.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>",1
405,"clients2.google.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>",1
406,"config.pinyin.sogou.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>",1
407,qdun-data.qq.com:<*> open through proxy <*> <*>,1
408,"www.googleadservices.com:<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",1
409,"<*> close, <*> bytes (<*> KB) sent, <*> bytes received, lifetime <*>",1
410,client-<*> error : <*>,1
411,mtalk.google.com:<*> error : Could not connect to proxy <*> - connection attempt failed with error <*>,1
412,client-lb.dropbox.com:<*> error : Could not connect to proxy <*> - connection attempt failed with error <*>,1
413,"bolt.dropbox.com:<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",1
414,"info.pinyin.sogou.com:<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",1
415,"client-cf.dropbox.com:<*> close, <*> bytes sent, <*> bytes (<*> KB) received, lifetime <*>",1
416,"p2.qhimg.com:<*> close, <*> bytes sent, <*> bytes (<*> KB) received, lifetime <*>",1
417,info.<*> open through proxy <*>://<*> <*>,1
418,www.googleapis.com:<*> open through proxy <*> HTTPS,1
419,pki.google.com:<*> open through proxy <*> <*>,1
420,"www.evernote.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>",1
421,src.<*>.cn:<*> open through proxy <*> <*>,1
422,bx.optimix.asia:<*> open through proxy <*> <*>,1
423,"txt.go.sohu.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>",1
424,"pv.mini.sohu.com:<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",1
425,"pv.mini.sohu.com:<*> close, <*> bytes sent, <*> bytes (<*> KB) received, lifetime <*>",1
426,"pv.mini.sohu.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>",1
427,"pv.mini.sohu.com:<*> close, <*> sent, <*> received, lifetime <*>",1
428,"css.sohu.com:<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",1
429,"p.inte.sogou.com:<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",1
430,"i2.itc.cn:<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",1
431,crl.microsoft.com:<*> open through proxy <*> <*>,1
432,"cdn.e9377f.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>",1
433,"i2.itc.cn:<*> error : Could not connect through proxy <*> - Proxy server cannot establish a connection with the target, status code <*>",1
434,"v.admaster.com.cn:<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",1
435,at.mct01.com:<*> open through proxy <*> <*>,1
436,ping.<*> open through proxy <*> <*>,1
437,www.youtube.com:<*> open through proxy <*> <*>,1
438,"s2.googleusercontent.com:<*> close, <*> bytes sent, <*> bytes (<*> KB) received, lifetime <*>",1
439,<*>---sn-<*> open through proxy <*> HTTPS,1
440,hostname:port open through proxy <*> <*>,1
441,"d3cv4a9a9wh0bt.cloudfront.net:<*> close, <*> bytes sent, <*> bytes (<*> KB) received, lifetime <*>",1
442,r2---sn-<*>.googlevideo.com:<*> open through proxy <*> <*>,1
443,"cidian.youdao.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>",1
444,"lh3.googleusercontent.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>",1
445,"qdun-data.qq.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <*> sec>",1
446,"www.gstatic.com:<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>",1
447,"yt3.ggpht.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <*> sec>",1
448,www.gstatic.com:<*> open through proxy <*> HTTPS,1
449,drive-thirdparty.googleusercontent.com:<*> open through proxy <*> <*>,1
450,"f-log-extension.grammarly.io:<*> close, <*> bytes sent, <*> bytes (<*> KB) received, lifetime <*>",1
451,"<*>.google.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>",1
452,"www.zhihu.com:<*> close, <*> bytes sent, <*> bytes received, lifetime <*>",1
453,"zhstatic.zhihu.com:<*> close, <*> bytes sent, <*> bytes (<*> KB) received, lifetime <*>",1
454,"imgsrc.baidu.com:<*> close, <*> bytes sent, <*> bytes (<*> KB) received, lifetime <*>",1
455,pagead2.googlesyndication.com:<*> open through proxy <*> <*>,1
456,fclick.baidu.com:<*> open through proxy <*> <*>,1
457,"wn.pos.baidu.com:<*> close, <*> bytes sent, <*> bytes (<*> KB) received, lifetime <*>",1
