,LineId,Date,Time,Level,Component,Content,EventId,EventTemplate
585,586,17/06/09,20:10:55,INFO,executor.Executor,Finished task 4.0 in stage 15.0 (TID 639). 2667 bytes result sent to driver,E9,Finished task {stage} in stage {stage_number}. {result_sent_to_driver}
586,587,17/06/09,20:10:55,INFO,executor.Executor,Finished task 2.0 in stage 15.0 (TID 636). 2667 bytes result sent to driver,E9,Finished task 2.0 in stage {stage} (TID {tid}). 2667 bytes result sent to driver
587,588,17/06/09,20:10:55,INFO,executor.Executor,Finished task 0.0 in stage 15.0 (TID 612). 2667 bytes result sent to driver,E9,Finished task {stage} in stage {stage}. 2667 bytes result sent to driver
588,589,17/06/09,20:10:55,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 643,E11,"Note: The input log messages are randomly generated, so you may not always get the same output."
589,590,17/06/09,20:10:55,INFO,executor.Executor,Running task 0.0 in stage 16.0 (TID 643),E24,Started reading broadcast variable 9
590,591,17/06/09,20:10:55,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 657,E11,"Note: The input log messages are randomly generated, so you may not always get the same output."
591,592,17/06/09,20:10:55,INFO,executor.Executor,Running task 1.0 in stage 16.0 (TID 657),E24,Started reading broadcast variable 9
592,593,17/06/09,20:10:55,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 671,E11,"Note: The input log messages are randomly generated, so you may not always get the same output."
593,594,17/06/09,20:10:55,INFO,executor.Executor,Running task 2.0 in stage 16.0 (TID 671),E24,Started reading broadcast variable 9
594,595,17/06/09,20:10:55,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 678,E11,"Note: The input log messages are randomly generated, so you may not always get the same output."
595,596,17/06/09,20:10:55,INFO,broadcast.TorrentBroadcast,Started reading broadcast variable 25,E29,Started reading broadcast variable {25}
596,597,17/06/09,20:10:55,INFO,executor.Executor,Running task 3.0 in stage 16.0 (TID 678),E24,Started reading broadcast variable 9
597,598,17/06/09,20:10:55,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 679,E11,"Note: The input log messages are randomly generated, so you may not always get the same output."
598,599,17/06/09,20:10:55,INFO,executor.Executor,Running task 4.0 in stage 16.0 (TID 679),E24,Started reading broadcast variable 9
599,600,17/06/09,20:10:55,INFO,storage.MemoryStore,"Block broadcast_25_piece0 stored as bytes in memory (estimated size 5.7 KB, free 409.5 KB)",E2,Started reading broadcast variable 5.7 KB
600,601,17/06/09,20:10:55,INFO,broadcast.TorrentBroadcast,Reading broadcast variable 25 took 11 ms,E20,Started reading broadcast variable 25
601,602,17/06/09,20:10:55,INFO,storage.MemoryStore,"Block broadcast_25 stored as values in memory (estimated size 10.1 KB, free 419.6 KB)",E3,Started reading broadcast variable 10.1 KB
602,603,17/06/09,20:10:55,INFO,storage.BlockManager,Found block rdd_21_0 locally,E10,"Note: The log messages are not always in the same format, so you may need to adjust the template to match the actual format of the log message."
603,604,17/06/09,20:10:55,INFO,storage.BlockManager,Found block rdd_21_4 locally,E10,Found block rdd_21_4 locally
604,605,17/06/09,20:10:55,INFO,storage.BlockManager,Found block rdd_21_3 locally,E10,Found block rdd_21_3 locally
605,606,17/06/09,20:10:55,INFO,storage.BlockManager,Found block rdd_21_2 locally,E10,Found block rdd_21_2 locally
606,607,17/06/09,20:10:55,INFO,storage.BlockManager,Found block rdd_21_1 locally,E10,Found block rdd_21_1 locally
607,608,17/06/09,20:10:55,INFO,python.PythonRunner,"Times: total = 39, boot = -104, init = 143, finish = 0",E35,"Times: total = {total}, boot = {boot}, init = {init}, finish = {finish}"
608,609,17/06/09,20:10:55,INFO,python.PythonRunner,"Times: total = 41, boot = -104, init = 145, finish = 0",E35,"Times: total = {total}, boot = {boot}, init = {init}, finish = {finish}"
609,610,17/06/09,20:10:55,INFO,python.PythonRunner,"Times: total = 39, boot = -106, init = 145, finish = 0",E35,"Times: total = {total}, boot = {boot}, init = {init}, finish = {finish}"
610,611,17/06/09,20:10:55,INFO,python.PythonRunner,"Times: total = 39, boot = -106, init = 145, finish = 0",E35,"Times: total = {total}, boot = {boot}, init = {init}, finish = {finish}"
611,612,17/06/09,20:10:55,INFO,python.PythonRunner,"Times: total = 43, boot = -104, init = 146, finish = 1",E35,Started reading broadcast variable 43
612,613,17/06/09,20:10:55,INFO,executor.Executor,Finished task 2.0 in stage 16.0 (TID 671). 2163 bytes result sent to driver,E9,Finished task 2.0 in stage 16.0 (TID {tid}). 2163 bytes result sent to driver
613,614,17/06/09,20:10:55,INFO,executor.Executor,Finished task 3.0 in stage 16.0 (TID 678). 2151 bytes result sent to driver,E9,Finished task {stage} in stage {stage_number}. {result_sent_to_driver}
614,615,17/06/09,20:10:55,INFO,executor.Executor,Finished task 4.0 in stage 16.0 (TID 679). 2163 bytes result sent to driver,E9,Finished task {stage} in stage {stage_number}. {result_sent_to_driver}
615,616,17/06/09,20:10:55,INFO,executor.Executor,Finished task 0.0 in stage 16.0 (TID 643). 2151 bytes result sent to driver,E9,Finished task {stage} in stage {stage_number}. {result_sent_to_driver}
616,617,17/06/09,20:10:55,INFO,executor.Executor,Finished task 1.0 in stage 16.0 (TID 657). 2163 bytes result sent to driver,E9,Finished task 1.0 in stage {stage} (TID {tid}). 2163 bytes result sent to driver
617,618,17/06/09,20:10:55,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 692,E11,"Note: The input log messages are randomly generated, so you may not always get the same template for each input."
618,619,17/06/09,20:10:55,INFO,executor.Executor,Running task 0.0 in stage 17.0 (TID 692),E24,Started reading broadcast variable 9
619,620,17/06/09,20:10:55,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 706,E11,"Note: The input log messages are randomly generated, so you may not always get the same output."
620,621,17/06/09,20:10:55,INFO,executor.Executor,Running task 1.0 in stage 17.0 (TID 706),E24,Started reading broadcast variable 9
621,622,17/06/09,20:10:55,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 716,E11,"Note: The input log messages are randomly generated, so you may not always get the same output."
622,623,17/06/09,20:10:55,INFO,executor.Executor,Running task 2.0 in stage 17.0 (TID 716),E24,"Note: The input log messages are not always in the same format, so you may need to adapt your solution accordingly."
623,624,17/06/09,20:10:55,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 718,E11,"Note: The input log messages are randomly generated, so you may not always get the same output."
624,625,17/06/09,20:10:55,INFO,broadcast.TorrentBroadcast,Started reading broadcast variable 26,E29,Started reading broadcast variable {26}
625,626,17/06/09,20:10:55,INFO,executor.Executor,Running task 3.0 in stage 17.0 (TID 718),E24,Running task {stage} in stage {tid}
626,627,17/06/09,20:10:55,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 719,E11,"Note: The input log messages are randomly generated, so you may not always get the same output."
627,628,17/06/09,20:10:55,INFO,executor.Executor,Running task 4.0 in stage 17.0 (TID 719),E24,Started reading broadcast variable 9
628,629,17/06/09,20:10:55,INFO,storage.MemoryStore,"Block broadcast_26_piece0 stored as bytes in memory (estimated size 5.8 KB, free 379.9 KB)",E2,"Note: The log messages are not always in the same format, so you may need to adjust the template accordingly."
629,630,17/06/09,20:10:55,INFO,broadcast.TorrentBroadcast,Reading broadcast variable 26 took 10 ms,E20,Started reading broadcast variable 26
630,631,17/06/09,20:10:55,INFO,storage.MemoryStore,"Block broadcast_26 stored as values in memory (estimated size 9.7 KB, free 389.6 KB)",E3,Started reading broadcast variable 9.7 KB
631,632,17/06/09,20:10:55,INFO,storage.BlockManager,Found block rdd_2_0 locally,E10,"Note: The log messages are not always in the same format, so you may need to adjust the template to match the actual format of the log message."
632,633,17/06/09,20:10:55,INFO,storage.BlockManager,Found block rdd_2_4 locally,E10,Found block rdd_2_4 locally
633,634,17/06/09,20:10:55,INFO,storage.BlockManager,Found block rdd_2_3 locally,E10,Found block rdd_2_3 locally
634,635,17/06/09,20:10:55,INFO,storage.BlockManager,Found block rdd_2_2 locally,E10,"Note: The log messages are not always in the same format, so you may need to adjust the template to match the actual format of the log message."
635,636,17/06/09,20:10:55,INFO,storage.BlockManager,Found block rdd_2_1 locally,E10,"Note: The log messages are not always in the same format, so you may need to adjust the template to match the actual format of the log message."
636,637,17/06/09,20:10:55,INFO,python.PythonRunner,"Times: total = 42, boot = -69, init = 110, finish = 1",E35,"Times: total = {total}, boot = {boot}, init = {init}, finish = {finish}"
637,638,17/06/09,20:10:55,INFO,python.PythonRunner,"Times: total = 40, boot = -71, init = 110, finish = 1",E35,"Note: The log messages are not always in the same format, so you may need to adjust the template accordingly."
638,639,17/06/09,20:10:55,INFO,python.PythonRunner,"Times: total = 39, boot = -73, init = 111, finish = 1",E35,"Note: The log messages are not always in the same format, so you may need to adjust the template accordingly."
639,640,17/06/09,20:10:55,INFO,python.PythonRunner,"Times: total = 44, boot = -72, init = 115, finish = 1",E35,"Note: The log messages are not always in the same format, so you may need to adjust the template accordingly."
640,641,17/06/09,20:10:55,INFO,python.PythonRunner,"Times: total = 42, boot = -71, init = 112, finish = 1",E35,Note: The log message is a string and contains placeholders for variables that you need to extract using the template.
641,642,17/06/09,20:10:55,INFO,executor.Executor,Finished task 4.0 in stage 17.0 (TID 719). 2156 bytes result sent to driver,E9,Finished task {stage} in stage {stage_number}. {result_sent_to_driver}
642,643,17/06/09,20:10:55,INFO,executor.Executor,Finished task 0.0 in stage 17.0 (TID 692). 2156 bytes result sent to driver,E9,Finished task {stage} in stage {stage}. 2156 bytes result sent to driver
643,644,17/06/09,20:10:55,INFO,executor.Executor,Finished task 2.0 in stage 17.0 (TID 716). 2156 bytes result sent to driver,E9,Finished task 2.0 in stage 17.0 (TID {tid}). 2156 bytes result sent to driver
644,645,17/06/09,20:10:55,INFO,executor.Executor,Finished task 3.0 in stage 17.0 (TID 718). 2156 bytes result sent to driver,E9,Finished task {stage} in stage {stage_number}. {bytes} result sent to driver
645,646,17/06/09,20:10:55,INFO,executor.Executor,Finished task 1.0 in stage 17.0 (TID 706). 2156 bytes result sent to driver,E9,Finished task 1.0 in stage 17.0 (TID {tid}). 2156 bytes result sent to driver
646,647,17/06/09,20:10:55,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 722,E11,"Note: The input log messages are randomly generated, so you may not always get the same output."
647,648,17/06/09,20:10:55,INFO,executor.Executor,Running task 0.0 in stage 18.0 (TID 722),E24,Started reading broadcast variable 9
648,649,17/06/09,20:10:55,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 736,E11,"Note: The input log messages are randomly generated, so you may not always get the same output."
649,650,17/06/09,20:10:55,INFO,executor.Executor,Running task 1.0 in stage 18.0 (TID 736),E24,Started reading broadcast variable 9
650,651,17/06/09,20:10:55,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 750,E11,"Note: The input log messages are randomly generated, so you may not always get the same output."
651,652,17/06/09,20:10:55,INFO,executor.Executor,Running task 2.0 in stage 18.0 (TID 750),E24,Started reading broadcast variable 9
652,653,17/06/09,20:10:55,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 758,E11,"Note: The input log messages are randomly generated, so you may not always get the same output."
653,654,17/06/09,20:10:55,INFO,executor.Executor,Running task 3.0 in stage 18.0 (TID 758),E24,Running task {stage} in stage {tid}
654,655,17/06/09,20:10:55,INFO,broadcast.TorrentBroadcast,Started reading broadcast variable 27,E29,Started reading broadcast variable {27}
655,656,17/06/09,20:10:55,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 759,E11,"Note: The input log messages are randomly generated, so you may not always get the same output."
656,657,17/06/09,20:10:55,INFO,executor.Executor,Running task 4.0 in stage 18.0 (TID 759),E24,Running task {stage} in stage {tid}
657,658,17/06/09,20:10:55,INFO,storage.MemoryStore,"Block broadcast_27_piece0 stored as bytes in memory (estimated size 5.4 KB, free 395.0 KB)",E2,"Note: The log messages are not always in the same format, so you may need to adjust the template to match the actual message structure."
658,659,17/06/09,20:10:55,INFO,broadcast.TorrentBroadcast,Reading broadcast variable 27 took 10 ms,E20,Started reading broadcast variable 27
659,660,17/06/09,20:10:55,INFO,storage.MemoryStore,"Block broadcast_27 stored as values in memory (estimated size 9.2 KB, free 404.2 KB)",E3,Started reading broadcast variable 9.2 KB
660,661,17/06/09,20:10:55,INFO,storage.BlockManager,Found block rdd_2_0 locally,E10,"Note: The log messages are not always in the same format, so you may need to adjust the template to match the actual format of the log message."
661,662,17/06/09,20:10:55,INFO,storage.BlockManager,Found block rdd_2_4 locally,E10,Found block rdd_2_4 locally
662,663,17/06/09,20:10:55,INFO,storage.BlockManager,Found block rdd_2_3 locally,E10,Found block rdd_2_3 locally
663,664,17/06/09,20:10:55,INFO,storage.BlockManager,Found block rdd_2_2 locally,E10,"Note: The log messages are not always in the same format, so you may need to adjust the template to match the actual format of the log message."
664,665,17/06/09,20:10:55,INFO,storage.BlockManager,Found block rdd_2_1 locally,E10,"Note: The log messages are not always in the same format, so you may need to adjust the template to match the actual format of the log message."
665,666,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 38, boot = -77, init = 115, finish = 0",E35,"Times: total = {total}, boot = {boot}, init = {init}, finish = {finish}"
666,667,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 40, boot = -76, init = 115, finish = 1",E35,"Note: The log messages are not always in the same format, so you may need to adjust the template accordingly."
667,668,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 40, boot = -75, init = 115, finish = 0",E35,"Times: total = {total}, boot = {boot}, init = {init}, finish = {finish}"
668,669,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 42, boot = -74, init = 115, finish = 1",E35,Note: The log message is a string and contains placeholders for variables that you need to extract using the template.
669,670,17/06/09,20:10:56,INFO,executor.Executor,Finished task 4.0 in stage 18.0 (TID 759). 2087 bytes result sent to driver,E9,Finished task {stage} in stage {stage_number}. {result_sent_to_driver}
670,671,17/06/09,20:10:56,INFO,executor.Executor,Finished task 0.0 in stage 18.0 (TID 722). 2087 bytes result sent to driver,E9,Finished task {stage} in stage {stage}. 2087 bytes result sent to driver
671,672,17/06/09,20:10:56,INFO,executor.Executor,Finished task 3.0 in stage 18.0 (TID 758). 2087 bytes result sent to driver,E9,Finished task {stage} in stage {stage_number}. {result_sent_to_driver}
672,673,17/06/09,20:10:56,INFO,executor.Executor,Finished task 1.0 in stage 18.0 (TID 736). 2087 bytes result sent to driver,E9,Finished task 1.0 in stage 18.0 (TID {tid}). 2087 bytes result sent to driver
673,674,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 42, boot = -74, init = 115, finish = 1",E35,Note: The log message is a string and contains placeholders for variables that you need to extract using the template.
674,675,17/06/09,20:10:56,INFO,executor.Executor,Finished task 2.0 in stage 18.0 (TID 750). 2087 bytes result sent to driver,E9,Finished task 2.0 in stage {stage} (TID {tid}). 2087 bytes result sent to driver
675,676,17/06/09,20:10:56,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 762,E11,"Note: The input log messages are randomly generated, so you may not always get the same output."
676,677,17/06/09,20:10:56,INFO,executor.Executor,Running task 0.0 in stage 19.0 (TID 762),E24,Started reading broadcast variable 9
677,678,17/06/09,20:10:56,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 776,E11,"Note: The input log messages are randomly generated, so you may not always get the same template for each input."
678,679,17/06/09,20:10:56,INFO,executor.Executor,Running task 1.0 in stage 19.0 (TID 776),E24,Running task {stage} in stage {stage_number}.{tid}
679,680,17/06/09,20:10:56,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 789,E11,"Note: The input log messages are randomly generated, so you may not always get the same output."
680,681,17/06/09,20:10:56,INFO,executor.Executor,Running task 2.0 in stage 19.0 (TID 789),E24,Running task {stage} in stage {stage_number}.{tid}
681,682,17/06/09,20:10:56,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 798,E11,"Note: The input log messages are randomly generated, so you may not always get the same output."
682,683,17/06/09,20:10:56,INFO,executor.Executor,Running task 3.0 in stage 19.0 (TID 798),E24,Running task {stage} in stage {stage_number}.{tid}
683,684,17/06/09,20:10:56,INFO,broadcast.TorrentBroadcast,Started reading broadcast variable 28,E29,Started reading broadcast variable {28}
684,685,17/06/09,20:10:56,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 799,E11,"Note: The input log messages are randomly generated, so you may not always get the same output."
685,686,17/06/09,20:10:56,INFO,executor.Executor,Running task 4.0 in stage 19.0 (TID 799),E24,Running task {stage} in stage {stage_number}.{tid}
686,687,17/06/09,20:10:56,INFO,storage.MemoryStore,"Block broadcast_28_piece0 stored as bytes in memory (estimated size 5.6 KB, free 409.8 KB)",E2,Started reading broadcast variable 5.6 KB
687,688,17/06/09,20:10:56,INFO,broadcast.TorrentBroadcast,Reading broadcast variable 28 took 9 ms,E20,Started reading broadcast variable 28
688,689,17/06/09,20:10:56,INFO,storage.MemoryStore,"Block broadcast_28 stored as values in memory (estimated size 9.8 KB, free 419.6 KB)",E3,Started reading broadcast variable 9.8
689,690,17/06/09,20:10:56,INFO,spark.CacheManager,"Partition rdd_26_0 not found, computing it",E19,Started reading broadcast variable 26
690,691,17/06/09,20:10:56,INFO,spark.CacheManager,"Partition rdd_26_4 not found, computing it",E19,Started reading broadcast variable 4
691,692,17/06/09,20:10:56,INFO,spark.CacheManager,"Partition rdd_26_3 not found, computing it",E19,"Partition rdd_26_3 not found, computing it"
692,693,17/06/09,20:10:56,INFO,spark.CacheManager,"Partition rdd_26_2 not found, computing it",E19,Started reading broadcast variable 26_2
693,694,17/06/09,20:10:56,INFO,spark.CacheManager,"Partition rdd_26_1 not found, computing it",E19,Started reading broadcast variable 26_1
694,695,17/06/09,20:10:56,INFO,storage.BlockManager,Found block rdd_2_0 locally,E10,"Note: The log messages are not always in the same format, so you may need to adjust the template to match the actual format of the log message."
695,696,17/06/09,20:10:56,INFO,storage.BlockManager,Found block rdd_2_4 locally,E10,Found block rdd_2_4 locally
696,697,17/06/09,20:10:56,INFO,storage.BlockManager,Found block rdd_2_3 locally,E10,Found block rdd_2_3 locally
697,698,17/06/09,20:10:56,INFO,storage.BlockManager,Found block rdd_2_2 locally,E10,"Note: The log messages are not always in the same format, so you may need to adjust the template to match the actual format of the log message."
698,699,17/06/09,20:10:56,INFO,storage.BlockManager,Found block rdd_2_1 locally,E10,"Note: The log messages are not always in the same format, so you may need to adjust the template to match the actual format of the log message."
699,700,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 40, boot = -79, init = 119, finish = 0",E35,"Times: total = {total}, boot = {boot}, init = {init}, finish = {finish}"
700,701,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 41, boot = -82, init = 123, finish = 0",E35,"Times: total = {total}, boot = {boot}, init = {init}, finish = {finish}"
701,702,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 41, boot = -82, init = 123, finish = 0",E35,"Times: total = {total}, boot = {boot}, init = {init}, finish = {finish}"
702,703,17/06/09,20:10:56,INFO,storage.MemoryStore,"Block rdd_26_0 stored as bytes in memory (estimated size 16.0 B, free 419.6 KB)",E2,Started reading broadcast variable 16.0
703,704,17/06/09,20:10:56,INFO,storage.MemoryStore,"Block rdd_26_3 stored as bytes in memory (estimated size 16.0 B, free 419.6 KB)",E2,Started reading broadcast variable 16.0
704,705,17/06/09,20:10:56,INFO,storage.MemoryStore,"Block rdd_26_4 stored as bytes in memory (estimated size 16.0 B, free 419.6 KB)",E2,"Note: The log messages are not always in the same format, so you may need to adjust the template to match the actual message structure."
705,706,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 41, boot = -67, init = 107, finish = 1",E35,"Note: The log messages are not always in the same format, so you may need to adjust the template accordingly."
706,707,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 42, boot = -66, init = 107, finish = 1",E35,Note: The log message is a string and contains placeholders for variables that you need to extract using the template.
707,708,17/06/09,20:10:56,INFO,storage.MemoryStore,"Block rdd_26_2 stored as bytes in memory (estimated size 16.0 B, free 419.7 KB)",E2,Started reading broadcast variable 16.0
708,709,17/06/09,20:10:56,INFO,storage.MemoryStore,"Block rdd_26_1 stored as bytes in memory (estimated size 16.0 B, free 419.7 KB)",E2,Started reading broadcast variable 16.0 B
709,710,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 38, boot = 23, init = 15, finish = 0",E35,"Times: total = {total}, boot = {boot}, init = {init}, finish = {finish}"
710,711,17/06/09,20:10:56,INFO,executor.Executor,Finished task 0.0 in stage 19.0 (TID 762). 2667 bytes result sent to driver,E9,Finished task {stage} in stage {stage_number}. {result_sent_to_driver}
711,712,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 40, boot = 20, init = 20, finish = 0",E35,"Times: total = {total}, boot = {boot}, init = {init}, finish = {finish}"
712,713,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 41, boot = 23, init = 18, finish = 0",E35,"Times: total = {total}, boot = {boot}, init = {init}, finish = {finish}"
713,714,17/06/09,20:10:56,INFO,executor.Executor,Finished task 3.0 in stage 19.0 (TID 798). 2667 bytes result sent to driver,E9,Finished task {stage} in stage {stage_number}. {result_sent_to_driver}
714,715,17/06/09,20:10:56,INFO,executor.Executor,Finished task 4.0 in stage 19.0 (TID 799). 2667 bytes result sent to driver,E9,Finished task {stage} in stage {stage_number}. {result_sent_to_driver}
715,716,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 39, boot = 18, init = 21, finish = 0",E35,"Times: total = {total}, boot = {boot}, init = {init}, finish = {finish}"
716,717,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 39, boot = 18, init = 21, finish = 0",E35,"Times: total = {total}, boot = {boot}, init = {init}, finish = {finish}"
717,718,17/06/09,20:10:56,INFO,executor.Executor,Finished task 1.0 in stage 19.0 (TID 776). 2667 bytes result sent to driver,E9,Finished task 1.0 in stage {stage} (TID {tid}). 2667 bytes result sent to driver
718,719,17/06/09,20:10:56,INFO,executor.Executor,Finished task 2.0 in stage 19.0 (TID 789). 2667 bytes result sent to driver,E9,Finished task 2.0 in stage {stage} (TID {tid}). 2667 bytes result sent to driver
719,720,17/06/09,20:10:56,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 807,E11,"Note: The input log messages are randomly generated, so you may not always get the same template for each input."
720,721,17/06/09,20:10:56,INFO,executor.Executor,Running task 0.0 in stage 20.0 (TID 807),E24,Started reading broadcast variable 9
721,722,17/06/09,20:10:56,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 821,E11,"Note: The input log messages are randomly generated, so you may not always get the same template for each input."
722,723,17/06/09,20:10:56,INFO,executor.Executor,Running task 1.0 in stage 20.0 (TID 821),E24,Started reading broadcast variable 9
723,724,17/06/09,20:10:56,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 833,E11,"Note: The input log messages are randomly generated, so you may not always get the same output."
724,725,17/06/09,20:10:56,INFO,executor.Executor,Running task 2.0 in stage 20.0 (TID 833),E24,Running task {stage} in stage {tid}
725,726,17/06/09,20:10:56,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 838,E11,"Note: The input log messages are randomly generated, so you may not always get the same template for each input."
726,727,17/06/09,20:10:56,INFO,broadcast.TorrentBroadcast,Started reading broadcast variable 29,E29,Started reading broadcast variable {29}
727,728,17/06/09,20:10:56,INFO,executor.Executor,Running task 3.0 in stage 20.0 (TID 838),E24,Running task {stage} in stage {tid}
728,729,17/06/09,20:10:56,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 839,E11,"Note: The input log messages are randomly generated, so you may not always get the same output."
729,730,17/06/09,20:10:56,INFO,executor.Executor,Running task 4.0 in stage 20.0 (TID 839),E24,Running task {stage} in stage {tid}
730,731,17/06/09,20:10:56,INFO,storage.MemoryStore,"Block broadcast_29_piece0 stored as bytes in memory (estimated size 5.7 KB, free 379.5 KB)",E2,Started reading broadcast variable 5.7 KB
731,732,17/06/09,20:10:56,INFO,broadcast.TorrentBroadcast,Reading broadcast variable 29 took 11 ms,E20,Started reading broadcast variable 29
732,733,17/06/09,20:10:56,INFO,storage.MemoryStore,"Block broadcast_29 stored as values in memory (estimated size 10.1 KB, free 374.2 KB)",E3,Started reading broadcast variable 10.1 KB
733,734,17/06/09,20:10:56,INFO,storage.BlockManager,Found block rdd_26_0 locally,E10,"Note: The log messages are not always in the same format, so you may need to adjust the template to match the actual format of the log message."
734,735,17/06/09,20:10:56,INFO,storage.BlockManager,Found block rdd_26_4 locally,E10,Found block rdd_26_4 locally
735,736,17/06/09,20:10:56,INFO,storage.BlockManager,Found block rdd_26_3 locally,E10,"Note: The log messages are not always in the same format, so you may need to adjust the template to match the actual format of the log message."
736,737,17/06/09,20:10:56,INFO,storage.BlockManager,Found block rdd_26_2 locally,E10,"Note: The log messages are not always in the same format, so you may need to adjust the template to match the actual format of the log message."
737,738,17/06/09,20:10:56,INFO,storage.BlockManager,Found block rdd_26_1 locally,E10,Found block rdd_26_1 locally
738,739,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 38, boot = -119, init = 157, finish = 0",E35,"Times: total = {total}, boot = {boot}, init = {init}, finish = {finish}"
739,740,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 38, boot = -119, init = 157, finish = 0",E35,"Times: total = {total}, boot = {boot}, init = {init}, finish = {finish}"
740,741,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 39, boot = -126, init = 165, finish = 0",E35,"Times: total = {total}, boot = {boot}, init = {init}, finish = {finish}"
741,742,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 40, boot = -111, init = 151, finish = 0",E35,"Times: total = {total}, boot = {boot}, init = {init}, finish = {finish}"
742,743,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 41, boot = -110, init = 151, finish = 0",E35,"Times: total = {total}, boot = {boot}, init = {init}, finish = {finish}"
743,744,17/06/09,20:10:56,INFO,executor.Executor,Finished task 4.0 in stage 20.0 (TID 839). 2076 bytes result sent to driver,E9,Finished task {stage} in stage {stage_number}. {result_sent_to_driver}
744,745,17/06/09,20:10:56,INFO,executor.Executor,Finished task 3.0 in stage 20.0 (TID 838). 2076 bytes result sent to driver,E9,Finished task {stage} in stage {stage_number}. {result_sent_to_driver}
745,746,17/06/09,20:10:56,INFO,executor.Executor,Finished task 0.0 in stage 20.0 (TID 807). 2076 bytes result sent to driver,E9,Finished task {stage} in stage {stage_number}. {result_sent_to_driver}
746,747,17/06/09,20:10:56,INFO,executor.Executor,Finished task 1.0 in stage 20.0 (TID 821). 2076 bytes result sent to driver,E9,Finished task 1.0 in stage {stage} (TID {tid}). 2076 bytes result sent to driver
747,748,17/06/09,20:10:56,INFO,executor.Executor,Finished task 2.0 in stage 20.0 (TID 833). 2076 bytes result sent to driver,E9,Finished task 2.0 in stage {stage} (TID {tid}). 2076 bytes result sent to driver
748,749,17/06/09,20:10:56,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 853,E11,"Note: The input log messages are randomly generated, so you may not always get the same output."
749,750,17/06/09,20:10:56,INFO,executor.Executor,Running task 0.0 in stage 21.0 (TID 853),E24,Started reading broadcast variable 9
750,751,17/06/09,20:10:56,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 867,E11,"Note: The input log messages are randomly generated, so you may not always get the same output."
751,752,17/06/09,20:10:56,INFO,executor.Executor,Running task 1.0 in stage 21.0 (TID 867),E24,Running task {stage} in stage {stage_number}.{tid}
752,753,17/06/09,20:10:56,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 877,E11,"Note: The input log messages are randomly generated, so you may not always get the same template for each input."
753,754,17/06/09,20:10:56,INFO,executor.Executor,Running task 2.0 in stage 21.0 (TID 877),E24,Running task {stage} in stage {tid}
754,755,17/06/09,20:10:56,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 878,E11,"Note: The input log messages are randomly generated, so you may not always get the same template for each input."
