,EventTemplate,Occurrences
183,Log template: `Warning: we failed to resolve data source name {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable} {dynamic_variable},2
184,"connection from ""{variable}""",1
185,Warning: we failed to resolve data source name {bn9}...,1
186,Warning: we failed to resolve data source name {dn},2
187,Warning: we failed to resolve data source name {dn_range},3
188,Warning: we failed to resolve data source name {data_sources},1
189,Warning: we failed to resolve trusted host name {hostname1} {hostname2},1
190,gmetad startup succeeded,1
191,Now running on {user}'s privileges.,1
192,succeeded,2
193,Server listening on {ip_address} port {port_number}.,1
194,error: Bind to port {port} on {ip_address} failed: {error_message}.,1
195,Cannot open file {file_path} for writing ({error_message}),1
196,Changing permissions on special file {file_path},1
197,xinetd startup succeeded,1
198,Reading included configuration file: {file_path} [file={file_name}] [line={line_number}],7
199,Reading included configuration file: {file} [file={file}] [line={line}],10
200,Started working: {number} available service,1
201,removing chargen,2
202,removing {variable},6
203,removing {service_name},1
204,removing {service},2
205,removing {process},1
206,removing {module},1
207,removing printer,1
208,removing rsync,1
209,removing telnet,1
210,xinetd Version {version} started with libwrap {options} options compiled in.,1
211,"jA9JBWEr014256: to={to}, ctladdr={ctladdr} ({ctladdr_count}/{ctladdr_total}), delay={delay}, xdelay={xdelay}, mailer={mailer}, pri={pri}, relay=[{relay_ip}] [{relay_hostname}], dsn={dsn}, stat={stat}",1
212,"jA9JBXgf{number}: to={string}, ctladdr={string} ({number}/{number}), delay={time}, xdelay={time}, mailer={string}, pri={number}, relay=[{ip}] [{ip}], dsn={number}.{number}.{number}, stat={string}",1
213,"jA9JBXVI027337: to={to}, ctladdr={ctladdr} ({ctladdr_count}/{ctladdr_total}), delay={delay}, xdelay={xdelay}, mailer={mailer}, pri={pri}, relay=[{relay_ip}] [{relay_hostname}], dsn={dsn}, stat={stat}",1
214,"Device: {device}, Temperature changed {old_temp} Celsius to {new_temp} Celsius since last report",1
