,EventTemplate,Occurrences
634,Got assigned task {1159},1
635,Running task 164.0 in stage 24.0 (TID {1159}),1
636,times_total = 38,1
637,attempt_201706092018_0024_m_000160_1155,1
638,total = 38boot = -45init = 83finish = 0,1
639,attempt_201706092018_0024_m_000163_1158,1
640,attempt_201706092018_0024_m_000164_1159,1
641,total = 37boot = -54init = 91finish = 0,1
642,total = 37boot = -62init = 99finish = 0,1
643,attempt_201706092018_0024_m_000162_1157,1
644, to hdfs://10.10.34.11:9000/pjhe/test/1/_temporary/0/task_201706092018_0024_m_000161,1
645,attempt_201706092018_0024_m_000161_1156,1
646,Got assigned task {1166},1
647,Got assigned task {1180},1
648,Running task 0.0 in stage 25.0 (TID {1166}),1
649,Running task 1.0 in stage 25.0 (TID {1180}),1
650,Got assigned task {1194},1
651,Running task 2.0 in stage 25.0 (TID {1194}),1
652,Got assigned task {1198},1
653,Running task 3.0 in stage 25.0 (TID {1198}),1
654,Got assigned task {1199},1
655,Running task 4.0 in stage 25.0 (TID {1199}),1
656,Started reading broadcast variable 34,1
657,"bytes in memory (estimated size 28.8 KB, free 515.7 KB)",1
658, Reading {input} took 9 ms,1
659,block broadcast_34 stored as values in memory,1
660,"total = 38, boot = -727, init = 765, finish = 0",1
661,"total = 41, boot = -707, init = 748, finish = 0",1
662,"total = 39, boot = -700, init = 739, finish = 0",1
663,"total = 39, boot = -690, init = 729, finish = 0",1
664,"total = 41, boot = -699, init = 740, finish = 0",1
665,20170609 00:25:00.000004,1
666,attempt_201706092018_0025_m_000003_1198: Committed,1
667,attempt_201706092018_0025_m_000000_1166,1
668,attempt_201706092018_0025_m_000002_1194: Committed,1
669,attempt_201706092018_0025_m_000001_1180: Committed,1
670,Got assigned task {1200},1
671,Got assigned task {1201},1
672,Running task 0.0 in stage 26.0 (TID {1200}),1
673,Running task 1.0 in stage 26.0 (TID {1201}),1
674,Got assigned task {1202},1
675,Running task 2.0 in stage 26.0 (TID {1202}),1
676,Got assigned task {1203},1
677,Running task 3.0 in stage 26.0 (TID {1203}),1
678,Got assigned task {1204},1
679,Running task 4.0 in stage 26.0 (TID {1204}),1
680,started reading broadcast variable,1
681,"bytes in memory (estimated size 5.2 KB, free 569.5 KB)",1
682,37,1
683,block broadcast_37 stored values in memory estimated size 8.8 KB free 500.9 KB,1
684,Started reading broadcast variable 36,1
685,"
{rdd_42_4}
",1
686,"bytes in memory (estimated size 21.4 KB, free 522.3 KB)",1
687,36,1
688,Block broadcast_36 stored as values in memory,1
689,"total = 47, boot = -8758, init = 8800, finish = 5",1
690,"total = 55, boot = -8764, init = 8814, finish = 5",1
691,"total = 55, boot = -8768, init = 8818, finish = 5",1
692,total = 59 boot = -8772 init = 8826 finish = 5,1
693,"total = 60, boot = -8772, init = 8827, finish = 5",1
694,"({""estimatedSize"": ""890.0 B"", ""freeSpace"": ""805.7 KB""})",1
695,"({""size"": 850.0,""free"": 806.5})",1
696,"bytes in memory (estimated size 935.0 B, free 807.4 KB)",1
697,"total = 42, boot = 25, init = 16, finish = 1",1
698,Got assigned task {1205},1
699,Running task 5.0 in stage 26.0 (TID {1205}),1
700,total = 41boot = 21init = 20finish = 0,2
701,"

Expected output: ",1
702,{},1
703,Got assigned task {1206},1
704,Running task 6.0 in stage 26.0 (TID {1206}),1
705,Got assigned task {1207},1
706,Running task 7.0 in stage 26.0 (TID {1207}),1
707,Got assigned task {1208},1
708,Running task 8.0 in stage 26.0 (TID {1208}),1
709,Got assigned task {1209},1
710,Running task 9.0 in stage 26.0 (TID {1209}),1
711,"
{rdd_42_7}
",1
712,total = 54 boot = 21 init = 28 finish = 5,1
713,total = 57 boot = 11 init = 41 finish = 5,1
714,total=53 boot=7 init=41 finish=5,1
715,"total = 58, boot = 7, init = 46, finish = 5",1
716,"bytes in memory (estimated size 559.0 B, free 809.8 KB)",1
717,"bytes in memory (estimated size 950.0 B, free 810.7 KB)",1
718,total = 65boot = 10init = 45finish = 10,1
719,"({""size"": 869.0,""free"": 811.6})",1
720,"bytes in memory (estimated size 640.0 B, free 812.2 KB)",1
721,total = 45boot = 19init = 26finish = 0,1
722,Got assigned task {1210},1
723,Running task 10.0 in stage 26.0 (TID {1210}),1
724,total = 41boot = 24init = 17finish = 0,1
725,"total = 42, boot = 22, init = 19, finish = 1",4
726,Got assigned task {1211},1
727,Running task 11.0 in stage 26.0 (TID {1211}),1
728,Got assigned task {1212},1
729,Running task 12.0 in stage 26.0 (TID {1212}),1
730,Got assigned task {1213},1
731,Running task 13.0 in stage 26.0 (TID {1213}),1
732,Got assigned task {1214},1
733,Running task 14.0 in stage 26.0 (TID {1214}),1
734,"
Input split: hdfs://{placeholder}:9000/pjhe/logs/{log_id}.log:87504+7292
",1
735,"
Input split: hdfs://{placeholder}:9000/pjhe/logs/{timestamp}.log:{line_number}
",1
736,": __________________

Enter a placeholder for ",3
737,total = 48boot = 8init = 35finish = 5,1
738,"bytes in memory (estimated size 948.0 B, free 813.1 KB)",1
739,total = 48boot = 10init = 33finish = 5,1
740,"bytes in memory (estimated size 920.0 B, free 814.0 KB)",1
741,total=51 boot=3 init=43 finish=5,1
742,"bytes in memory (estimated size 912.0 B, free 814.9 KB)",1
743,total=56 boot=10 init=40 finish=6,1
744,"total = 58, boot = 13, init = 40, finish = 5",1
745,"({""estimatedSize"": ""852.0 B"", ""freeSpace"": ""815.8 KB""})",1
746,"bytes in memory (estimated size 834.0 B, free 816.6 KB)",1
747,"total = 42, boot = 17, init = 24, finish = 1",2
748,Got assigned task {1215},1
749,Running task 15.0 in stage 26.0 (TID {1215}),1
750,"
Please provide a template to extract the corresponding variables.
",4
751,"total = 39, boot = 20, init = 18, finish = 1",2
752,Got assigned task {1216},1
753,Running task 16.0 in stage 26.0 (TID {1216}),1
754,total = 40boot = 22init = 18finish = 0,1
755,Got assigned task {1217},1
756,"total = 39, boot = 24, init = 14, finish = 1",1
757,Running task 17.0 in stage 26.0 (TID {1217}),1
758,"
Please enter a template for the input log:
",1
759,Got assigned task {1218},1
760,Running task 18.0 in stage 26.0 (TID {1218}),1
761,Got assigned task {1219},1
762,Running task 19.0 in stage 26.0 (TID {1219}),1
763,total = 49boot = 16init = 28finish = 5,1
764,"bytes in memory (estimated size 913.0 B, free 817.5 KB)",1
765,total = 53 boot = 14 init = 34 finish = 5,1
766,total = 52 boot = 13 init = 34 finish = 5,1
767,"({""estimatedSize"": 748.0,""freeMemory"": 818.2})",1
768,"bytes in memory (estimated size 836.0 B, free 819.0 KB)",1
769,total=7 boot=38 init=5 finish=5,1
770,total=52 boot=2 init=45 finish=5,1
771,"bytes in memory (estimated size 920.0 B, free 819.9 KB)",1
772,"bytes in memory (estimated size 955.0 B, free 820.8 KB)",1
773,total = 38boot = 16init = 22finish = 0,1
774,Got assigned task {1220},1
775,Running task 20.0 in stage 26.0 (TID {1220}),1
776,"
{rdd_42_20}
",1
777,init = 14,1
778,total = 43boot = 23init = 19finish = 1,1
779,Got assigned task {1221},1
780,Running task 21.0 in stage 26.0 (TID {1221}),1
781,Got assigned task {1222},1
782,Running task 22.0 in stage 26.0 (TID {1222}),1
783,"
$ {placeholders}
",3
784,Got assigned task {1223},1
785,Running task 23.0 in stage 26.0 (TID {1223}),1
786,Got assigned task {1224},1
787,Running task 24.0 in stage 26.0 (TID {1224}),1
788,total = 47boot = 5init = 37finish = 5,1
789,"bytes in memory (estimated size 917.0 B, free 821.7 KB)",1
790,total = 53 boot = 15 init = 33 finish = 5,1
791,total = 54 boot = 17 init = 32 finish = 5,1
792,"({""estimatedSize"": 737.0,""freeSpace"": 822.5})",1
793,"bytes in memory (estimated size 922.0 B, free 823.4 KB)",1
794,total=50 boot=4 init=41 finish=5,1
795,total=54 boot=8 init=41 finish=5,1
796,"({""estimatedSize"": ""858.0 B"", ""freeSpace"": ""824.2 KB""})",1
797,"total = 40, boot = 13, init = 26, finish = 1",1
798,Got assigned task {1225},1
799,Running task 25.0 in stage 26.0 (TID {1225}),1
800,"
{rdd_42_25}
",1
801,init = 16,1
802,total = 39boot = 23init = 16finish = 0,2
803,Got assigned task {1226},1
804,Running task 26.0 in stage 26.0 (TID {1226}),1
805,Got assigned task {1227},1
806,Running task 27.0 in stage 26.0 (TID {1227}),1
807,Got assigned task {1228},1
808,Running task 28.0 in stage 26.0 (TID {1228}),1
809,Got assigned task {1229},1
810,Running task 29.0 in stage 26.0 (TID {1229}),1
811,total = 48boot = 5init = 38finish = 5,1
812,"bytes in memory (estimated size 950.0 B, free 826.0 KB)",1
813,total=52 boot=7 init=40 finish=5,2
814,total=7 boot=44 init=5 finish=5,1
815,"({""estimatedSize"": 790.0,""freeMemory"": 826.8})",1
816,"bytes in memory (estimated size 872.0 B, free 827.6 KB)",1
817,total = 54 boot = 5 init = 41 finish = 8,1
818,"bytes in memory (estimated size 901.0 B, free 828.5 KB)",1
819,"bytes in memory (estimated size 901.0 B, free 829.4 KB)",1
820,Got assigned task {1230},1
821,Running task 30.0 in stage 26.0 (TID {1230}),1
822,"
{rdd_42_30}
",1
823,total = 38boot = 34init = 4finish = 0,1
824,"total = 42, boot = 24, init = 17, finish = 1",3
825,Got assigned task {1231},1
826,Running task 31.0 in stage 26.0 (TID {1231}),1
827,Got assigned task {1232},1
828,Running task 32.0 in stage 26.0 (TID {1232}),1
829,"
{rdd_42_32}
",1
830,Got assigned task {1233},1
831,Running task 33.0 in stage 26.0 (TID {1233}),1
832,Got assigned task {1234},1
833,Running task 34.0 in stage 26.0 (TID {1234}),1
834,"
{rdd_42_34}
",1
835,"
{rdd_42_33}
",1
836,total = 46boot = 16init = 25finish = 5,1
837,"bytes in memory (estimated size 906.0 B, free 830.3 KB)",1
838,"total = 51, boot = 12, init = 34, finish = 5",1
839,total=50 boot=3 init=42 finish=5,1
840,"({""estimatedSize"": ""827.0 B"", ""freeSpace"": ""831.1 KB""})",1
841,total = 50boot = 6init = 39finish = 5,1
842,Got assigned task {1235},1
843,Running task 35.0 in stage 26.0 (TID {1235}),1
844,total=50 boot=2 init=43 finish=5,1
845,"({""estimatedSize"": ""842.0 B"", ""freeSpace"": ""832.9 KB""})",1
846,"({""estimatedSize"": ""869.0 B"", ""freeSpace"": ""833.7 KB""})",1
847,init = 18,1
848,Got assigned task 1236,1
849,Running task 36.0 in stage 26.0 (TID {1236}),1
850,Got assigned task {1237},1
851,Running task 37.0 in stage 26.0 (TID {1237}),1
852,total = 43boot = 17init = 25finish = 1,1
853,Got assigned task {1238},1
854,Running task 38.0 in stage 26.0 (TID {1238}),1
855,Got assigned task {1239},1
856,Running task 39.0 in stage 26.0 (TID {1239}),1
857,total = 47boot = 17init = 23finish = 7,1
858,"
Input split: hdfs://{placeholder}:9000/pjhe/logs/{timestamp}.log:284388+7303
",1
859,"bytes in memory (estimated size 917.0 B, free 834.6 KB)",1
860,total=53 boot=8 init=40 finish=5,1
861,total = 53 boot = 12 init = 36 finish = 5,1
862,"bytes in memory (estimated size 912.0 B, free 836.4 KB)",1
863,total = 41boot = 9init = 31finish = 1,1
864,total = 48boot = 17init = 25finish = 6,1
865,total=8 boot=38 init=5 finish=5,1
866,"({""estimatedSize"": ""877.0 B"", ""freeSpace"": ""838.2 KB""})",1
867,total = 40boot = 24init = 16finish = 0,1
868,total = 40boot = 13init = 27finish = 0,1
869,Got assigned task {1240},1
870,Running task 0.0 in stage 27.0 (TID {1240}),1
871,Got assigned task {1241},1
872,Running task 1.0 in stage 27.0 (TID {1241}),1
873,Got assigned task {1242},1
874,Started reading broadcast variable 38,1
875,Running task 2.0 in stage 27.0 (TID {1242}),1
876,Got assigned task {1243},1
877,Running task 3.0 in stage 27.0 (TID {1243}),1
878,Got assigned task 1244,1
879,Running task 4.0 in stage 27.0 (TID {1244}),1
880,block broadcast_38_piece0,1
881,38,1
882,block broadcast_38 stored as values in memory,1
883,"total = 39, boot = -108, init = 146, finish = 1",1
884,"total = 42, boot = -77, init = 118, finish = 1",1
885,"total = 41, boot = -71, init = 111, finish = 1",1
886,"total = 39, boot = -64, init = 102, finish = 1",1
887,Got assigned task {1245},1
888,Running task 5.0 in stage 27.0 (TID {1245}),1
889,Got assigned task {1246},1
890,Running task 6.0 in stage 27.0 (TID {1246}),1
891,Got assigned task {1247},1
892,Running task 7.0 in stage 27.0 (TID {1247}),1
893,Got assigned task {1248},1
894,Running task 8.0 in stage 27.0 (TID {1248}),1
895,Got assigned task {1249},1
896,Running task 9.0 in stage 27.0 (TID {1249}),1
897,total = 40boot = 26init = 13finish = 1,1
898,total = 40boot = 15init = 25finish = 0,3
899,Got assigned task {1250},1
900,Running task 10.0 in stage 27.0 (TID {1250}),1
901,total = 43boot = 13init = 29finish = 1,1
902,Got assigned task {1251},1
903,Running task 11.0 in stage 27.0 (TID {1251}),1
904,Got assigned task {1252},1
905,Running task 12.0 in stage 27.0 (TID {1252}),1
906,Got assigned task {1253},1
907,Running task 13.0 in stage 27.0 (TID {1253}),1
908,Got assigned task {1254},1
909,Running task 14.0 in stage 27.0 (TID {1254}),1
910,"total = 40, boot = 14, init = 25, finish = 1",2
911,Got assigned task {1255},1
912,Running task 15.0 in stage 27.0 (TID {1255}),1
913,total = 40boot = 10init = 29finish = 1,1
914,"total = 41, boot = 11, init = 29, finish = 1",3
915,Got assigned task {1256},1
916,Running task 16.0 in stage 27.0 (TID {1256}),1
917,Got assigned task {1257},1
918,Running task 17.0 in stage 27.0 (TID {1257}),1
919,Got assigned task {1258},1
920,Running task 18.0 in stage 27.0 (TID {1258}),1
921,Got assigned task {1259},1
922,Running task 19.0 in stage 27.0 (TID {1259}),1
923,total = 39boot = 15init = 24finish = 0,2
924,Got assigned task {1260},1
925,Running task 20.0 in stage 27.0 (TID {1260}),1
926,total = 40boot = 14init = 26finish = 0,2
927,times_finish = 1,2
928,Got assigned task {1261},1
929,Running task 21.0 in stage 27.0 (TID {1261}),1
930,Got assigned task {1262},1
931,Running task 22.0 in stage 27.0 (TID {1262}),1
932,Got assigned task {1263},1
933,Running task 23.0 in stage 27.0 (TID {1263}),1
934,Got assigned task {1264},1
935,Running task 24.0 in stage 27.0 (TID {1264}),1
936,"total = 40, boot = 17, init = 22, finish = 1",1
937,finish = 1,4
938,Got assigned task {1265},1
939,Running task 25.0 in stage 27.0 (TID {1265}),1
940,total=41 boot=14 init=25 finish=2,1
941,Got assigned task {1266},1
942,Running task 26.0 in stage 27.0 (TID {1266}),1
943,Got assigned task {1267},1
944,Running task 27.0 in stage 27.0 (TID {1267}),1
945,Got assigned task {1268},1
946,Running task 28.0 in stage 27.0 (TID {1268}),1
947,Got assigned task {1269},1
948,Running task 29.0 in stage 27.0 (TID {1269}),1
949,total = 41boot = 35init = 5finish = 1,1
950,total = 41boot = 34init = 6finish = 1,1
951,Got assigned task {1270},1
952,Running task 30.0 in stage 27.0 (TID {1270}),1
953,Got assigned task {1271},1
954,Running task 31.0 in stage 27.0 (TID {1271}),1
955,Got assigned task {1272},1
956,Running task 32.0 in stage 27.0 (TID {1272}),1
957,Got assigned task {1273},1
958,Running task 33.0 in stage 27.0 (TID {1273}),1
959,"total = 108, boot = 28, init = 79, finish = 1",1
960,Got assigned task {1274},1
961,Running task 34.0 in stage 27.0 (TID {1274}),1
962,total = 40boot = -27init = 66finish = 1,1
963,total = 41boot = -24init = 64finish = 1,1
964,total = 41boot = -15init = 55finish = 1,1
965,Got assigned task {1275},1
966,Running task 35.0 in stage 27.0 (TID {1275}),1
967,Got assigned task {1276},1
968,Running task 36.0 in stage 27.0 (TID {1276}),1
969,Got assigned task {1277},1
970,Running task 37.0 in stage 27.0 (TID {1277}),1
971,Got assigned task {1278},1
972,Running task 38.0 in stage 27.0 (TID {1278}),1
973,Got assigned task {1279},1
974,Running task 39.0 in stage 27.0 (TID {1279}),1
975,total = 41boot = 31init = 9finish = 1,1
976,"total = 39, boot = 27, init = 11, finish = 1",1
977,total=40 boot=20 init=19 finish=1,3
978,"total = 42, boot = 27, init = 14, finish = 1",1
979,Got assigned task {1280},1
980,Running task 0.0 in stage 28.0 (TID {1280}),1
981,Got assigned task {1281},1
982,Running task 1.0 in stage 28.0 (TID {1281}),1
983,Got assigned task {1282},1
984,Running task 2.0 in stage 28.0 (TID {1282}),1
985,Got assigned task {1283},1
986,Running task 3.0 in stage 28.0 (TID {1283}),1
987,Got assigned task {1284},1
988,Running task 4.0 in stage 28.0 (TID {1284}),1
989,Started reading broadcast variable 39,1
990,block broadcast_39_piece0,1
991,39,1
992,868.3 KB,1
993,"total = 39, boot = -790, init = 829, finish = 0",1
994,"total = 38, boot = -784, init = 822, finish = 0",1
995,"total = 39, boot = -784, init = 823, finish = 0",1
996,"total = 41, boot = -768, init = 809, finish = 0",1
997,total = 49 boot = -793 init = 841 finish = 1,1
998,Got assigned task {1285},1
999,Running task 5.0 in stage 28.0 (TID {1285}),1
1000,Got assigned task {1286},1
1001,Running task 6.0 in stage 28.0 (TID {1286}),1
1002,Got assigned task {1287},1
1003,Running task 7.0 in stage 28.0 (TID {1287}),1
1004,Got assigned task {1288},1
1005,Running task 8.0 in stage 28.0 (TID {1288}),1
1006,1289,1
1007,Running task 9.0 in stage 28.0 (TID {1289}),1
1008,total = 40boot = 16init = 24finish = 0,1
1009,Got assigned task {1290},1
1010,Running task 10.0 in stage 28.0 (TID {1290}),1
1011,Got assigned task {1291},1
1012,Running task 11.0 in stage 28.0 (TID {1291}),1
1013,Got assigned task {1292},1
1014,Running task 12.0 in stage 28.0 (TID {1292}),1
1015,Got assigned task {1293},1
1016,Running task 13.0 in stage 28.0 (TID {1293}),1
1017,1294,1
1018,Running task 14.0 in stage 28.0 (TID {1294}),1
1019,total = 40boot = 21init = 19finish = 0,1
1020,total = 39boot = 19init = 20finish = 0,1
1021,Got assigned task {1295},1
1022,Running task 15.0 in stage 28.0 (TID {1295}),1
1023,Got assigned task {1296},1
1024,Running task 16.0 in stage 28.0 (TID {1296}),1
1025,"total = 41, boot = 12, init = 28, finish = 1",1
1026,Got assigned task {1297},1
1027,Running task 17.0 in stage 28.0 (TID {1297}),1
1028,1298,1
1029,Running task 18.0 in stage 28.0 (TID {1298}),1
1030,1299,1
1031,Running task 19.0 in stage 28.0 (TID {1299}),1
1032,Got assigned task {1300},1
1033,Running task 20.0 in stage 28.0 (TID {1300}),1
1034,Got assigned task {1301},1
1035,Running task 21.0 in stage 28.0 (TID {1301}),1
1036,Got assigned task {1302},1
1037,Running task 22.0 in stage 28.0 (TID {1302}),1
1038,Got assigned task {1303},1
1039,Running task 23.0 in stage 28.0 (TID {1303}),1
1040,Got assigned task {1304},1
1041,Running task 24.0 in stage 28.0 (TID {1304}),1
1042,Got assigned task {1305},1
1043,Running task 25.0 in stage 28.0 (TID {1305}),1
1044,Got assigned task {1306},1
1045,Running task 26.0 in stage 28.0 (TID {1306}),1
1046,"total = 39, boot = 15, init = 23, finish = 1",2
1047,Got assigned task {1307},1
1048,Running task 27.0 in stage 28.0 (TID {1307}),1
1049,total = 43boot = 15init = 27finish = 1,3
1050,Got assigned task {1308},1
1051,Running task 28.0 in stage 28.0 (TID {1308}),1
1052,Got assigned task {1309},1
1053,Running task 29.0 in stage 28.0 (TID {1309}),1
1054,"total = 41, boot = 17, init = 23, finish = 1",1
1055,total = 40boot = 27init = 13finish = 0,1
1056,Got assigned task {1310},1
1057,Running task 30.0 in stage 28.0 (TID {1310}),1
1058,Got assigned task {1311},1
1059,Running task 31.0 in stage 28.0 (TID {1311}),1
1060,Got assigned task {1312},1
1061,Running task 32.0 in stage 28.0 (TID {1312}),1
1062,Got assigned task {1313},1
1063,Running task 33.0 in stage 28.0 (TID {1313}),1
1064,Got assigned task {1314},1
1065,Running task 34.0 in stage 28.0 (TID {1314}),1
1066,Got assigned task {1315},1
1067,Running task 35.0 in stage 28.0 (TID {1315}),1
1068,Got assigned task {1316},1
1069,Running task 36.0 in stage 28.0 (TID {1316}),1
1070,Got assigned task {1317},1
1071,Running task 37.0 in stage 28.0 (TID {1317}),1
1072,Got assigned task {1318},1
1073,Running task 38.0 in stage 28.0 (TID {1318}),1
1074,Got assigned task {1319},1
1075,Running task 39.0 in stage 28.0 (TID {1319}),1
1076,Got assigned task {1320},1
1077,Got assigned task {1321},1
1078,Running task 0.0 in stage 29.0 (TID {1320}),1
1079,Running task 1.0 in stage 29.0 (TID {1321}),1
1080,Got assigned task {1322},1
1081,Running task 2.0 in stage 29.0 (TID {1322}),1
1082,Got assigned task {1323},1
1083,Running task 3.0 in stage 29.0 (TID {1323}),1
1084,Got assigned task {1324},1
1085,Running task 4.0 in stage 29.0 (TID {1324}),1
1086,Started reading {input},1
1087,"bytes in memory (estimated size 6.0 KB, free 874.3 KB)",1
1088,Reading broadcast variable {placeholders} took 10 ms,1
1089,block broadcast_40 stored as values in memory,1
1090,"total = 40, boot = -79, init = 118, finish = 1",1
1091,"total = 39, boot = -75, init = 113, finish = 1",1
1092,"total = 40, boot = -80, init = 119, finish = 1",1
1093,"total = 41, boot = -85, init = 125, finish = 1",1
1094,Got assigned task {1325},1
1095,Running task 5.0 in stage 29.0 (TID {1325}),1
1096,Got assigned task {1326},1
1097,Running task 6.0 in stage 29.0 (TID {1326}),1
1098,Got assigned task {1327},1
1099,Running task 7.0 in stage 29.0 (TID {1327}),1
1100,Got assigned task {1328},1
1101,Running task 8.0 in stage 29.0 (TID {1328}),1
1102,Got assigned task {1329},1
1103,Running task 9.0 in stage 29.0 (TID {1329}),1
1104,"total = 39, boot = 18, init = 20, finish = 1",3
1105,"total = 43, boot = 25, init = 17, finish = 1",1
1106,Got assigned task {1330},1
1107,Running task 10.0 in stage 29.0 (TID {1330}),1
1108,Got assigned task {1331},1
1109,Running task 11.0 in stage 29.0 (TID {1331}),1
1110,Got assigned task {1332},1
1111,Running task 12.0 in stage 29.0 (TID {1332}),1
1112,Got assigned task {1333},1
1113,Running task 13.0 in stage 29.0 (TID {1333}),1
1114,Got assigned task {1334},1
1115,Running task 14.0 in stage 29.0 (TID {1334}),1
1116,"total = 39, boot = 19, init = 19, finish = 1",1
1117,"times_total = 41, times_boot = 21, times_init = 19, times_finish = 1",1
1118,"total = 42, boot = 18, init = 23, finish = 1",2
1119,Got assigned task {1335},1
1120,Running task 15.0 in stage 29.0 (TID {1335}),1
1121,Got assigned task {1336},1
1122,Running task 16.0 in stage 29.0 (TID {1336}),1
1123,Got assigned task {1337},1
1124,Running task 17.0 in stage 29.0 (TID {1337}),1
1125,Got assigned task {1338},1
1126,Running task 18.0 in stage 29.0 (TID {1338}),1
1127,Got assigned task {1339},1
1128,Running task 19.0 in stage 29.0 (TID {1339}),1
1129,total = 41boot = 27init = 14finish = 0,1
1130,total = 41boot = 15init = 25finish = 1,2
1131,Got assigned task {1340},1
1132,Running task 20.0 in stage 29.0 (TID {1340}),1
1133,Got assigned task {1341},1
1134,Running task 21.0 in stage 29.0 (TID {1341}),1
1135,Got assigned task {1342},1
1136,Running task 22.0 in stage 29.0 (TID {1342}),1
1137,Got assigned task {1343},1
1138,Running task 23.0 in stage 29.0 (TID {1343}),1
1139,Got assigned task {1344},1
1140,Running task 24.0 in stage 29.0 (TID {1344}),1
1141,"total = 39, boot = 16, init = 22, finish = 1",1
1142,"total = 41, boot = 18, init = 22, finish = 1",1
1143,Got assigned task {1345},1
1144,Running task 25.0 in stage 29.0 (TID {1345}),1
1145,Got assigned task {1346},1
1146,Running task 26.0 in stage 29.0 (TID {1346}),1
1147,Got assigned task {1347},1
1148,Running task 27.0 in stage 29.0 (TID {1347}),1
1149,Got assigned task {1348},1
1150,Running task 28.0 in stage 29.0 (TID {1348}),1
1151,Got assigned task {1349},1
1152,Running task 29.0 in stage 29.0 (TID {1349}),1
1153,"times_total = 41, times_boot = 23, times_init = 17, times_finish = 1",1
1154,Got assigned task {1350},1
1155,Running task 30.0 in stage 29.0 (TID {1350}),1
1156,total = 43,1
1157,Got assigned task {1351},1
1158,Running task 31.0 in stage 29.0 (TID {1351}),1
1159,Got assigned task {1352},1
1160,Running task 32.0 in stage 29.0 (TID {1352}),1
1161,Got assigned task {1353},1
1162,Running task 33.0 in stage 29.0 (TID {1353}),1
1163,Got assigned task {1354},1
1164,Running task 34.0 in stage 29.0 (TID {1354}),1
